;Open_time;Open;High;Low;Close;Volume;Close_time;Quote_asset_volume;N_trades;Taker_buy_base_vol;Taker_buy_quote_vol;Ignore
0;1622074500000;0.000000510000000;0.000000520000000;0.000000510000000;0.000000510000000;34457.000000000000000;1622075399999;0.017597270000000;16;2420.000000000000000;0.001258400000000;0
1;1622075400000;0.000000510000000;0.000000510000000;0.000000500000000;0.000000510000000;52198.000000000000000;1622076299999;0.026261930000000;13;16293.000000000000000;0.008309430000000;0
2;1622076300000;0.000000510000000;0.000000520000000;0.000000510000000;0.000000510000000;163325.000000000000000;1622077199999;0.083308680000000;17;57768.000000000000000;0.029474610000000;0
3;1622077200000;0.000000510000000;0.000000510000000;0.000000500000000;0.000000510000000;11470.000000000000000;1622078099999;0.005775950000000;6;717.000000000000000;0.000365670000000;0
4;1622078100000;0.000000510000000;0.000000510000000;0.000000500000000;0.000000510000000;75698.000000000000000;1622078999999;0.038448250000000;18;59925.000000000000000;0.030561750000000;0
5;1622079000000;0.000000500000000;0.000000510000000;0.000000500000000;0.000000510000000;631769.000000000000000;1622079899999;0.315899610000000;30;1511.000000000000000;0.000770610000000;0
6;1622079900000;0.000000510000000;0.000000510000000;0.000000500000000;0.000000500000000;21963.000000000000000;1622080799999;0.010985620000000;5;412.000000000000000;0.000210120000000;0
7;1622080800000;0.000000510000000;0.000000510000000;0.000000500000000;0.000000510000000;56075.000000000000000;1622081699999;0.028575640000000;9;53814.000000000000000;0.027445140000000;0
8;1622081700000;0.000000500000000;0.000000500000000;0.000000500000000;0.000000500000000;4145.000000000000000;1622082599999;0.002072500000000;2;0.000000000000000;0.000000000000000;0
9;1622082600000;0.000000500000000;0.000000510000000;0.000000500000000;0.000000510000000;17483.000000000000000;1622083499999;0.008750400000000;6;890.000000000000000;0.000453900000000;0
10;1622083500000;0.000000500000000;0.000000510000000;0.000000490000000;0.000000490000000;570044.000000000000000;1622084399999;0.284765950000000;53;1690.000000000000000;0.000848670000000;0
11;1622084400000;0.000000500000000;0.000000500000000;0.000000500000000;0.000000500000000;45654.000000000000000;1622085299999;0.022827000000000;9;45654.000000000000000;0.022827000000000;0
12;1622085300000;0.000000500000000;0.000000500000000;0.000000490000000;0.000000490000000;4425.000000000000000;1622086199999;0.002181290000000;3;1304.000000000000000;0.000652000000000;0
13;1622086200000;0.000000500000000;0.000000500000000;0.000000490000000;0.000000500000000;3491.000000000000000;1622087099999;0.001715500000000;3;491.000000000000000;0.000245500000000;0
14;1622087100000;0.000000490000000;0.000000500000000;0.000000490000000;0.000000500000000;16983.000000000000000;1622087999999;0.008325190000000;3;352.000000000000000;0.000176000000000;0
15;1622088000000;0.000000490000000;0.000000490000000;0.000000490000000;0.000000490000000;1549.000000000000000;1622088899999;0.000759010000000;1;0.000000000000000;0.000000000000000;0
16;1622088900000;0.000000490000000;0.000000500000000;0.000000490000000;0.000000500000000;51422.000000000000000;1622089799999;0.025532720000000;11;33594.000000000000000;0.016797000000000;0
17;1622089800000;0.000000490000000;0.000000500000000;0.000000490000000;0.000000500000000;1223.000000000000000;1622090699999;0.000602270000000;5;300.000000000000000;0.000150000000000;0
18;1622090700000;0.000000490000000;0.000000500000000;0.000000490000000;0.000000490000000;22263.000000000000000;1622091599999;0.011076090000000;9;16722.000000000000000;0.008361000000000;0
19;1622091600000;0.000000490000000;0.000000500000000;0.000000490000000;0.000000490000000;23548.000000000000000;1622092499999;0.011716390000000;7;17787.000000000000000;0.008893500000000;0
20;1622092500000;0.000000490000000;0.000000500000000;0.000000490000000;0.000000490000000;231031.000000000000000;1622093399999;0.113405190000000;25;20000.000000000000000;0.010000000000000;0
21;1622093400000;0.000000500000000;0.000000500000000;0.000000490000000;0.000000500000000;26906.000000000000000;1622094299999;0.013449120000000;4;26518.000000000000000;0.013259000000000;0
22;1622094300000;0.000000500000000;0.000000500000000;0.000000490000000;0.000000500000000;251005.000000000000000;1622095199999;0.125483310000000;24;249086.000000000000000;0.124543000000000;0
23;1622095200000;0.000000500000000;0.000000510000000;0.000000490000000;0.000000500000000;93369.000000000000000;1622096099999;0.046536900000000;9;19819.000000000000000;0.009913310000000;0
24;1622096100000;0.000000500000000;0.000000500000000;0.000000500000000;0.000000500000000;70624.000000000000000;1622096999999;0.035312000000000;8;45543.000000000000000;0.022771500000000;0
25;1622097000000;0.000000500000000;0.000000500000000;0.000000500000000;0.000000500000000;69367.000000000000000;1622097899999;0.034683500000000;3;0.000000000000000;0.000000000000000;0
26;1622097900000;0.000000500000000;0.000000510000000;0.000000500000000;0.000000510000000;136401.000000000000000;1622098799999;0.068266900000000;6;6640.000000000000000;0.003386400000000;0
27;1622098800000;0.000000510000000;0.000000510000000;0.000000510000000;0.000000510000000;42085.000000000000000;1622099699999;0.021463350000000;5;42085.000000000000000;0.021463350000000;0
28;1622099700000;0.000000500000000;0.000000510000000;0.000000500000000;0.000000500000000;267102.000000000000000;1622100599999;0.136153970000000;49;260297.000000000000000;0.132751470000000;0
29;1622100600000;0.000000510000000;0.000000510000000;0.000000510000000;0.000000510000000;4909.000000000000000;1622101499999;0.002503590000000;5;4909.000000000000000;0.002503590000000;0
30;1622101500000;0.000000510000000;0.000000510000000;0.000000510000000;0.000000510000000;251.000000000000000;1622102399999;0.000128010000000;1;251.000000000000000;0.000128010000000;0
31;1622102400000;0.000000510000000;0.000000510000000;0.000000500000000;0.000000500000000;61089.000000000000000;1622103299999;0.030595790000000;8;5129.000000000000000;0.002615790000000;0
32;1622103300000;0.000000500000000;0.000000500000000;0.000000500000000;0.000000500000000;37613.000000000000000;1622104199999;0.018806500000000;6;0.000000000000000;0.000000000000000;0
33;1622104200000;0.000000500000000;0.000000510000000;0.000000500000000;0.000000510000000;19145.000000000000000;1622105099999;0.009631190000000;9;5869.000000000000000;0.002993190000000;0
34;1622105100000;0.000000510000000;0.000000510000000;0.000000500000000;0.000000500000000;32764.000000000000000;1622105999999;0.016695360000000;11;31336.000000000000000;0.015981360000000;0
35;1622106000000;0.000000500000000;0.000000510000000;0.000000500000000;0.000000500000000;87253.000000000000000;1622106899999;0.043955050000000;13;32855.000000000000000;0.016756050000000;0
36;1622106900000;0.000000510000000;0.000000510000000;0.000000500000000;0.000000510000000;134291.000000000000000;1622107799999;0.068466410000000;9;132091.000000000000000;0.067366410000000;0
37;1622107800000;0.000000510000000;0.000000510000000;0.000000500000000;0.000000500000000;10348.000000000000000;1622108699999;0.005240890000000;6;6689.000000000000000;0.003411390000000;0
38;1622108700000;0.000000510000000;0.000000510000000;0.000000500000000;0.000000500000000;925.000000000000000;1622109599999;0.000466350000000;2;385.000000000000000;0.000196350000000;0
39;1622109600000;0.000000510000000;0.000000510000000;0.000000500000000;0.000000500000000;16418.000000000000000;1622110499999;0.008269770000000;3;6077.000000000000000;0.003099270000000;0
40;1622110500000;0.000000500000000;0.000000510000000;0.000000500000000;0.000000500000000;107994.000000000000000;1622111399999;0.054977390000000;4;98039.000000000000000;0.049999890000000;0
41;1622111400000;0.000000500000000;0.000000510000000;0.000000500000000;0.000000500000000;36725.000000000000000;1622112299999;0.018451810000000;5;8931.000000000000000;0.004554810000000;0
42;1622112300000;0.000000510000000;0.000000510000000;0.000000500000000;0.000000510000000;190619.000000000000000;1622113199999;0.095460180000000;10;15068.000000000000000;0.007684680000000;0
43;1622113200000;0.000000510000000;0.000000510000000;0.000000500000000;0.000000510000000;24855.000000000000000;1622114099999;0.012609690000000;8;18219.000000000000000;0.009291690000000;0
44;1622114100000;0.000000500000000;0.000000510000000;0.000000500000000;0.000000500000000;106464.000000000000000;1622114999999;0.053410820000000;9;17882.000000000000000;0.009119820000000;0
45;1622115000000;0.000000500000000;0.000000500000000;0.000000500000000;0.000000500000000;26206.000000000000000;1622115899999;0.013103000000000;5;0.000000000000000;0.000000000000000;0
46;1622115900000;0.000000500000000;0.000000510000000;0.000000500000000;0.000000500000000;77874.000000000000000;1622116799999;0.039481530000000;27;54453.000000000000000;0.027771030000000;0
47;1622116800000;0.000000500000000;0.000000510000000;0.000000500000000;0.000000500000000;380463.000000000000000;1622117699999;0.190476040000000;14;24454.000000000000000;0.012471540000000;0
48;1622117700000;0.000000510000000;0.000000510000000;0.000000510000000;0.000000510000000;1368.000000000000000;1622118599999;0.000697680000000;2;1368.000000000000000;0.000697680000000;0
