;Open_time;Open;High;Low;Close;Volume;Close_time;Quote_asset_volume;N_trades;Taker_buy_base_vol;Taker_buy_quote_vol;Ignore
0;1622074500000;0.000005650000000;0.000005680000000;0.000005630000000;0.000005630000000;11114.000000000000000;1622075399999;0.062814430000000;35;3580.000000000000000;0.020299270000000;0
1;1622075400000;0.000005650000000;0.000005650000000;0.000005620000000;0.000005620000000;59527.000000000000000;1622076299999;0.334598750000000;49;5258.000000000000000;0.029604440000000;0
2;1622076300000;0.000005620000000;0.000005650000000;0.000005620000000;0.000005620000000;33940.000000000000000;1622077199999;0.190800720000000;24;2268.000000000000000;0.012791860000000;0
3;1622077200000;0.000005620000000;0.000005640000000;0.000005620000000;0.000005620000000;16634.000000000000000;1622078099999;0.093510600000000;20;1376.000000000000000;0.007760640000000;0
4;1622078100000;0.000005620000000;0.000005640000000;0.000005620000000;0.000005620000000;16331.000000000000000;1622078999999;0.091794560000000;22;1106.000000000000000;0.006230060000000;0
5;1622079000000;0.000005620000000;0.000005640000000;0.000005620000000;0.000005620000000;72716.000000000000000;1622079899999;0.408689400000000;26;1274.000000000000000;0.007185360000000;0
6;1622079900000;0.000005620000000;0.000005640000000;0.000005620000000;0.000005620000000;75343.000000000000000;1622080799999;0.423461600000000;74;2082.000000000000000;0.011734780000000;0
7;1622080800000;0.000005620000000;0.000005630000000;0.000005620000000;0.000005620000000;47153.000000000000000;1622081699999;0.265039620000000;57;3976.000000000000000;0.022384880000000;0
8;1622081700000;0.000005620000000;0.000005640000000;0.000005620000000;0.000005620000000;37269.000000000000000;1622082599999;0.209770870000000;48;20844.000000000000000;0.117362070000000;0
9;1622082600000;0.000005620000000;0.000005620000000;0.000005560000000;0.000005560000000;21792.000000000000000;1622083499999;0.122027600000000;109;2444.000000000000000;0.013680040000000;0
10;1622083500000;0.000005560000000;0.000005580000000;0.000005560000000;0.000005570000000;9629.000000000000000;1622084399999;0.053581560000000;25;2526.000000000000000;0.014088880000000;0
11;1622084400000;0.000005560000000;0.000005570000000;0.000005530000000;0.000005530000000;45245.000000000000000;1622085299999;0.250996860000000;55;276.000000000000000;0.001537320000000;0
12;1622085300000;0.000005530000000;0.000005550000000;0.000005450000000;0.000005470000000;34524.000000000000000;1622086199999;0.189147270000000;117;4719.000000000000000;0.025844150000000;0
13;1622086200000;0.000005470000000;0.000005500000000;0.000005460000000;0.000005480000000;13460.000000000000000;1622087099999;0.073696970000000;34;8693.000000000000000;0.047598850000000;0
14;1622087100000;0.000005490000000;0.000005510000000;0.000005430000000;0.000005500000000;23116.000000000000000;1622087999999;0.126496750000000;63;4090.000000000000000;0.022440050000000;0
15;1622088000000;0.000005490000000;0.000005540000000;0.000005440000000;0.000005480000000;27388.000000000000000;1622088899999;0.150299950000000;63;15349.000000000000000;0.084276430000000;0
16;1622088900000;0.000005480000000;0.000005520000000;0.000005420000000;0.000005420000000;62834.000000000000000;1622089799999;0.342054580000000;96;10102.000000000000000;0.055562560000000;0
17;1622089800000;0.000005430000000;0.000005510000000;0.000005410000000;0.000005440000000;57769.000000000000000;1622090699999;0.315628730000000;74;50286.000000000000000;0.274779980000000;0
18;1622090700000;0.000005440000000;0.000005500000000;0.000005440000000;0.000005470000000;18802.000000000000000;1622091599999;0.102784520000000;35;13444.000000000000000;0.073479080000000;0
19;1622091600000;0.000005460000000;0.000005470000000;0.000005410000000;0.000005420000000;42248.000000000000000;1622092499999;0.229545730000000;62;4962.000000000000000;0.027068730000000;0
20;1622092500000;0.000005420000000;0.000005450000000;0.000005410000000;0.000005440000000;13132.000000000000000;1622093399999;0.071230700000000;20;5118.000000000000000;0.027851780000000;0
21;1622093400000;0.000005420000000;0.000005450000000;0.000005410000000;0.000005430000000;53745.000000000000000;1622094299999;0.291004180000000;25;4313.000000000000000;0.023472660000000;0
22;1622094300000;0.000005420000000;0.000005470000000;0.000005420000000;0.000005450000000;29665.000000000000000;1622095199999;0.161475370000000;47;18352.000000000000000;0.099992740000000;0
23;1622095200000;0.000005450000000;0.000005470000000;0.000005380000000;0.000005400000000;52119.000000000000000;1622096099999;0.282862690000000;65;9126.000000000000000;0.049580490000000;0
24;1622096100000;0.000005380000000;0.000005400000000;0.000005380000000;0.000005400000000;14224.000000000000000;1622096999999;0.076682190000000;32;5735.000000000000000;0.030969000000000;0
25;1622097000000;0.000005410000000;0.000005430000000;0.000005390000000;0.000005410000000;7158.000000000000000;1622097899999;0.038762470000000;19;5107.000000000000000;0.027678380000000;0
26;1622097900000;0.000005410000000;0.000005460000000;0.000005400000000;0.000005450000000;30158.000000000000000;1622098799999;0.163937850000000;51;19030.000000000000000;0.103421620000000;0
27;1622098800000;0.000005460000000;0.000005470000000;0.000005420000000;0.000005440000000;31834.000000000000000;1622099699999;0.173408360000000;46;10631.000000000000000;0.058006070000000;0
28;1622099700000;0.000005440000000;0.000005460000000;0.000005340000000;0.000005420000000;87093.000000000000000;1622100599999;0.472350410000000;128;60111.000000000000000;0.326562480000000;0
29;1622100600000;0.000005440000000;0.000005450000000;0.000005390000000;0.000005390000000;26556.000000000000000;1622101499999;0.143744490000000;44;8072.000000000000000;0.043822640000000;0
30;1622101500000;0.000005380000000;0.000005450000000;0.000005370000000;0.000005410000000;49118.000000000000000;1622102399999;0.266078500000000;53;25290.000000000000000;0.137009240000000;0
31;1622102400000;0.000005410000000;0.000005410000000;0.000005290000000;0.000005330000000;175196.000000000000000;1622103299999;0.932773900000000;153;44045.000000000000000;0.234451580000000;0
32;1622103300000;0.000005330000000;0.000005430000000;0.000005330000000;0.000005380000000;39569.000000000000000;1622104199999;0.212758400000000;67;29268.000000000000000;0.157413400000000;0
33;1622104200000;0.000005360000000;0.000005380000000;0.000005330000000;0.000005360000000;9421.000000000000000;1622105099999;0.050406660000000;35;3435.000000000000000;0.018427180000000;0
