;Open_time;Open;High;Low;Close;Volume;Close_time;Quote_asset_volume;N_trades;Taker_buy_base_vol;Taker_buy_quote_vol;Ignore
0;1622074500000;0.000008860000000;0.000009110000000;0.000008530000000;0.000008980000000;1049633.000000000000000;1622075399999;9.230695740000000;1167;646488.000000000000000;5.700828770000000;0
1;1622075400000;0.000008980000000;0.000009000000000;0.000008550000000;0.000008730000000;780680.000000000000000;1622076299999;6.823888730000000;852;361546.000000000000000;3.171177800000000;0
2;1622076300000;0.000008730000000;0.000008890000000;0.000008650000000;0.000008710000000;398527.000000000000000;1622077199999;3.487915400000000;321;159140.000000000000000;1.398069390000000;0
3;1622077200000;0.000008720000000;0.000009000000000;0.000008540000000;0.000008610000000;697643.000000000000000;1622078099999;6.082530670000000;503;328793.000000000000000;2.869105190000000;0
4;1622078100000;0.000008610000000;0.000008630000000;0.000008310000000;0.000008510000000;459417.000000000000000;1622078999999;3.878560230000000;463;245357.000000000000000;2.071635680000000;0
5;1622079000000;0.000008510000000;0.000008630000000;0.000008410000000;0.000008440000000;317254.000000000000000;1622079899999;2.701830480000000;306;160793.000000000000000;1.370895700000000;0
6;1622079900000;0.000008440000000;0.000008560000000;0.000007620000000;0.000008200000000;1265701.000000000000000;1622080799999;10.187579400000001;1388;515281.000000000000000;4.190845710000000;0
7;1622080800000;0.000008220000000;0.000008320000000;0.000008120000000;0.000008300000000;276267.000000000000000;1622081699999;2.273265690000000;389;141458.000000000000000;1.166395710000000;0
8;1622081700000;0.000008300000000;0.000008300000000;0.000008180000000;0.000008230000000;52644.000000000000000;1622082599999;0.433228090000000;101;16914.000000000000000;0.139582380000000;0
9;1622082600000;0.000008230000000;0.000008230000000;0.000008110000000;0.000008140000000;124853.000000000000000;1622083499999;1.017730120000000;141;37775.000000000000000;0.307465130000000;0
10;1622083500000;0.000008140000000;0.000008480000000;0.000008080000000;0.000008430000000;436987.000000000000000;1622084399999;3.627275720000000;435;244041.000000000000000;2.026671650000000;0
11;1622084400000;0.000008420000000;0.000008510000000;0.000008190000000;0.000008300000000;251311.000000000000000;1622085299999;2.085208580000000;285;123085.000000000000000;1.023390270000000;0
12;1622085300000;0.000008310000000;0.000008440000000;0.000008180000000;0.000008180000000;143228.000000000000000;1622086199999;1.191008080000000;227;70505.000000000000000;0.589231740000000;0
13;1622086200000;0.000008190000000;0.000008300000000;0.000008180000000;0.000008230000000;115634.000000000000000;1622087099999;0.953607710000000;129;68543.000000000000000;0.565940080000000;0
14;1622087100000;0.000008230000000;0.000008320000000;0.000008180000000;0.000008320000000;111068.000000000000000;1622087999999;0.915507130000000;124;58851.000000000000000;0.486115610000000;0
15;1622088000000;0.000008320000000;0.000008420000000;0.000008250000000;0.000008340000000;139272.000000000000000;1622088899999;1.159373360000000;215;99967.000000000000000;0.832667990000000;0
16;1622088900000;0.000008370000000;0.000008510000000;0.000008300000000;0.000008300000000;230344.000000000000000;1622089799999;1.938693340000000;300;97370.000000000000000;0.822483340000000;0
17;1622089800000;0.000008300000000;0.000008400000000;0.000008260000000;0.000008260000000;143643.000000000000000;1622090699999;1.197371990000000;181;72879.000000000000000;0.608076110000000;0
18;1622090700000;0.000008260000000;0.000008300000000;0.000008220000000;0.000008220000000;40389.000000000000000;1622091599999;0.333519510000000;99;21595.000000000000000;0.178477110000000;0
19;1622091600000;0.000008230000000;0.000008260000000;0.000008180000000;0.000008200000000;260054.000000000000000;1622092499999;2.133396370000000;178;64423.000000000000000;0.529141900000000;0
20;1622092500000;0.000008230000000;0.000008260000000;0.000008150000000;0.000008180000000;158587.000000000000000;1622093399999;1.302724910000000;167;48784.000000000000000;0.401277530000000;0
21;1622093400000;0.000008210000000;0.000008240000000;0.000008170000000;0.000008170000000;83445.000000000000000;1622094299999;0.684712860000000;117;41471.000000000000000;0.340661090000000;0
22;1622094300000;0.000008170000000;0.000008240000000;0.000008130000000;0.000008210000000;82342.000000000000000;1622095199999;0.673666440000000;116;36546.000000000000000;0.299237070000000;0
23;1622095200000;0.000008240000000;0.000008240000000;0.000008070000000;0.000008110000000;165192.000000000000000;1622096099999;1.342807940000000;170;82725.000000000000000;0.671731610000000;0
24;1622096100000;0.000008110000000;0.000008160000000;0.000008080000000;0.000008140000000;89004.000000000000000;1622096999999;0.722905160000000;77;55030.000000000000000;0.446844060000000;0
25;1622097000000;0.000008140000000;0.000008150000000;0.000008100000000;0.000008130000000;44850.000000000000000;1622097899999;0.364488730000000;56;25668.000000000000000;0.208525760000000;0
26;1622097900000;0.000008130000000;0.000008180000000;0.000008110000000;0.000008150000000;99374.000000000000000;1622098799999;0.809168220000000;127;58206.000000000000000;0.474298050000000;0
27;1622098800000;0.000008160000000;0.000008160000000;0.000008050000000;0.000008100000000;55296.000000000000000;1622099699999;0.447554000000000;93;5855.000000000000000;0.047366250000000;0
28;1622099700000;0.000008050000000;0.000008060000000;0.000007850000000;0.000007880000000;347683.000000000000000;1622100599999;2.760558740000000;340;179460.000000000000000;1.424011520000000;0
29;1622100600000;0.000007880000000;0.000008120000000;0.000007870000000;0.000007950000000;316418.000000000000000;1622101499999;2.532178210000000;309;205701.000000000000000;1.647831380000000;0
30;1622101500000;0.000007960000000;0.000008160000000;0.000007910000000;0.000008160000000;260386.000000000000000;1622102399999;2.100433100000000;196;160675.000000000000000;1.297111790000000;0
31;1622102400000;0.000008170000000;0.000008170000000;0.000007940000000;0.000007990000000;372837.000000000000000;1622103299999;3.005709900000000;296;170017.000000000000000;1.368833640000000;0
32;1622103300000;0.000007980000000;0.000008010000000;0.000007890000000;0.000007940000000;169162.000000000000000;1622104199999;1.343350850000000;111;30408.000000000000000;0.242245550000000;0
33;1622104200000;0.000007930000000;0.000008030000000;0.000007880000000;0.000007940000000;62632.000000000000000;1622105099999;0.498737460000000;114;41933.000000000000000;0.333958150000000;0
34;1622105100000;0.000007920000000;0.000007960000000;0.000007880000000;0.000007930000000;73148.000000000000000;1622105999999;0.579703500000000;84;43101.000000000000000;0.341676100000000;0
35;1622106000000;0.000007950000000;0.000008000000000;0.000007910000000;0.000007910000000;45996.000000000000000;1622106899999;0.365146860000000;82;19457.000000000000000;0.154564690000000;0
36;1622106900000;0.000007920000000;0.000008020000000;0.000007860000000;0.000007890000000;123164.000000000000000;1622107799999;0.980713630000000;100;48480.000000000000000;0.386147500000000;0
37;1622107800000;0.000007880000000;0.000007930000000;0.000007860000000;0.000007910000000;145686.000000000000000;1622108699999;1.150264610000000;61;108517.000000000000000;0.856874720000000;0
38;1622108700000;0.000007910000000;0.000008050000000;0.000007890000000;0.000007950000000;123681.000000000000000;1622109599999;0.987469530000000;125;58299.000000000000000;0.465270560000000;0
39;1622109600000;0.000007950000000;0.000007960000000;0.000007900000000;0.000007930000000;60685.000000000000000;1622110499999;0.481096130000000;79;32861.000000000000000;0.260697110000000;0
40;1622110500000;0.000007900000000;0.000007940000000;0.000007860000000;0.000007920000000;48274.000000000000000;1622111399999;0.380393100000000;79;11758.000000000000000;0.092841070000000;0
41;1622111400000;0.000007920000000;0.000007920000000;0.000007860000000;0.000007880000000;43271.000000000000000;1622112299999;0.341484800000000;56;20314.000000000000000;0.160087360000000;0
42;1622112300000;0.000007860000000;0.000007910000000;0.000007850000000;0.000007890000000;22282.000000000000000;1622113199999;0.175453650000000;44;6558.000000000000000;0.051723980000000;0
43;1622113200000;0.000007890000000;0.000007890000000;0.000007810000000;0.000007880000000;92296.000000000000000;1622114099999;0.725713060000000;108;32073.000000000000000;0.252327680000000;0
44;1622114100000;0.000007880000000;0.000007880000000;0.000007800000000;0.000007830000000;78087.000000000000000;1622114999999;0.609856020000000;53;22860.000000000000000;0.178586640000000;0
45;1622115000000;0.000007830000000;0.000007930000000;0.000007790000000;0.000007920000000;85129.000000000000000;1622115899999;0.667567830000000;87;72844.000000000000000;0.571658710000000;0
46;1622115900000;0.000007920000000;0.000008150000000;0.000007860000000;0.000007860000000;330752.000000000000000;1622116799999;2.661812360000000;460;185516.000000000000000;1.498685260000000;0
47;1622116800000;0.000007890000000;0.000007910000000;0.000007820000000;0.000007900000000;90117.000000000000000;1622117699999;0.709376020000000;86;59623.000000000000000;0.469492920000000;0
48;1622117700000;0.000007880000000;0.000007950000000;0.000007820000000;0.000007820000000;80366.000000000000000;1622118599999;0.633871860000000;84;42415.000000000000000;0.335810650000000;0
49;1622118600000;0.000007820000000;0.000008060000000;0.000007800000000;0.000007970000000;142397.000000000000000;1622119499999;1.130161570000000;169;101962.000000000000000;0.809531260000000;0
